Index,Height(Inches),Weight(Pounds),Height(cm),Weight(kg),BMI
16126,67.8546,120.8841,172.350684,54.832105414317006,18.45903100984671
16127,67.56548,164.5865,171.6163192,74.655180605005,25.34794664645017
16128,68.95006,150.9348,175.13315239999997,68.462873647476,22.321243957795975
16129,66.88926,127.4484,169.89872039999997,57.80962180870801,20.02718512313269
16130,63.7295,119.2318,161.87293,54.08263474136601,20.639985382473792
16131,67.57752,139.8852,171.64690080000003,63.450859395924,21.536026451618994
16132,69.1283,117.7473,175.585882,53.409276868101,17.32357461357418
16133,68.01587,112.7753,172.76030980000002,51.154015604461,17.139248802890517
16134,67.06685,117.2326,170.34979900000002,53.175812875262004,18.32444739233118
16135,70.64588,108.4964,179.44053520000003,49.213139212468,15.28410304141029
16136,68.04523,125.317,172.8348842,56.84283503129,19.028866716268773
16137,65.18191,122.3296,165.5620514,55.487773185152,20.243038375763252
16138,67.95231,125.4864,172.5988674,56.919673578768005,19.106736652279263
16139,69.25011,141.4465,175.89527940000002,64.159053163205,20.73717428671384
16140,65.96393,140.1776,167.54838220000002,63.583489804912006,22.649774529599146
16141,67.5947,115.7894,171.690538,52.521188366878,17.8172970673666
16142,71.04171,124.8506,180.44594339999998,56.631279549922006,17.39250464732436
16143,67.77341,118.673,172.1444614,53.829167325010005,18.164839019346733
16144,69.13759,140.5952,175.60947860000002,63.77290997862401,20.679513980653287
16145,66.80684,118.2042,169.68937359999998,53.616523221954004,18.62041498268016
16146,74.47517,130.9092,189.16693180000001,59.379414282804,16.59378541767426
16147,68.0331,139.2995,172.804074,63.185190344815,21.15959465721726
16148,68.0644,122.5887,172.883576,55.605298968219,18.604101741978088
16149,70.12434,135.7782,178.1158236,61.587955532334,19.412916241887356
16150,66.81391,114.3368,169.70733140000002,51.862300090216,18.00738148183511
16151,69.99107,145.8768,177.7773178,66.168603440016,20.936268022005354
16152,68.46712,123.8385,173.9064848,56.172198712245,18.573334062827563
16153,65.36962,119.4041,166.0388348,54.160788706717,19.645614875476966
16154,66.36395,118.9485,168.564433,53.954132022945004,18.988594583152196
16155,65.26932,120.7947,165.7840728,54.79155425643901,19.935540307416574
16156,67.70041,133.7415,171.95904140000002,60.664123952355006,20.515490244984825
16157,65.96714,117.3999,167.55653560000002,53.251698878763,18.967527523396083
16158,66.02222,135.7149,167.6964388,61.559243135313004,21.88999142920078
16159,70.2321,135.7227,178.389534,61.562781155799,19.345479079670863
16160,68.38172,131.2653,173.68956880000002,59.540938525761,19.736411977509764
16161,69.64098,145.0634,176.8880892,65.79965140625801,21.02937723509421
16162,67.28414,99.15936,170.9017156,44.9779291100832,15.399499668428886
16163,69.58655,151.417,176.749837,68.68159588829,21.984790627791803
16164,65.99345,109.9817,167.62336299999998,49.88685995962901,17.75485254150137
16165,65.25013,125.8024,165.7353302,57.063008767688004,20.774207789271717
16166,67.79735,119.3893,172.205269,54.154075539641006,18.261576855230707
16167,70.76063,149.9261,179.73200020000002,68.005335023857,21.05194222457455
16168,66.54695,107.2944,169.02925299999998,48.667921183728,17.034094478937018
16169,69.24477,141.3338,175.8817158,64.107933303106,20.723847559185476
16170,67.45018,151.1216,171.3234572,68.547604702192,23.353857417876938
16171,68.89261,136.2221,174.98722940000002,61.78930518537701,20.17904467071218
16172,68.01896,133.4202,172.76815840000003,60.518384723874,20.274955979759458
16173,68.55845,127.7299,174.13846299999997,57.937308060863,19.105961526746764
16174,67.35986,117.0648,171.0940444,53.099700075576,18.13937349280127
16175,71.41989,131.9403,181.4065206,59.84711337551101,18.186009793276387
16176,68.12119,134.7049,173.0278226,61.101114841613004,20.408789634249068
16177,63.85395,117.3799,162.189033,53.24262703136301,20.240279564457634
16178,69.21935,113.3789,175.81714900000003,51.427803958993,16.637019014015607
16179,70.98516,134.2274,180.3023064,60.884524484938,18.728558596807996
16180,67.06622,112.0892,170.3481988,50.842805879404004,17.520819615350053
16181,68.33204,143.2136,173.5633816,64.96059624023201,21.56422210577955
16182,68.07284,117.0658,172.9050136,53.100153667946,17.76153946509996
16183,64.26234,117.8436,163.22634359999998,53.452957813332,20.062785847162566
16184,67.0604,133.9787,170.333416,60.771716062519005,20.946033205784406
16185,67.00242,109.9566,170.18614680000002,49.875474791142,17.22021747996843
16186,66.31913,122.8827,168.4505902,55.738655124999,19.643162609887778
16187,70.46814,130.5875,178.9890756,59.233493617375004,18.489037277048865
16188,64.43246,119.6113,163.65844840000003,54.254773045781,20.256345329825038
16189,68.4489,132.9983,173.86020599999998,60.327014102971006,19.95774413964733
16190,66.65345,116.5059,169.299763,52.846187299983,18.437454407182457
16191,65.46283,128.9968,166.2755882,58.511964234416006,21.163509714830717
16192,67.0748,131.4424,170.369992,59.621269734488,20.54068936314523
16193,66.19921,107.072,168.14599339999998,48.567042240640006,17.17784219612493
16194,68.7179,114.1472,174.543466,51.776298976864,16.995103428087166
16195,66.31607,114.3084,168.4428178,51.84941806690801,18.27422175080761
16196,66.64692,120.2193,169.28317679999998,54.530557206741,19.028840876841393
16197,69.25969,130.928,175.91961260000002,59.38794181936,19.189769334331405
16198,67.45099,127.3075,171.32551460000002,57.745710643775006,19.67322869066797
16199,64.42715,93.77605,163.644961,42.5361007687385,15.88372656927634
16200,65.53849,142.5842,166.46776459999998,64.67510520255401,23.3387100450904
16201,66.89782,124.9394,169.9204628,56.671558552378,19.62789798237207
16202,70.67184,144.1236,179.50647360000002,65.37336529693201,20.28806425162202
16203,67.93222,132.3346,172.5478388,60.025964847002,20.16137286283306
16204,66.92724,125.4446,169.9951896,56.900713417702,19.68994246820555
16205,66.53067,109.4724,168.9879018,49.655845365588,17.3883812027995
16206,69.31518,120.3775,176.0605572,54.602315519675,17.61517314051828
16207,70.82934,131.3445,179.9065236,59.57686304146501,18.407033763805977
16208,66.16717,114.8612,168.0646118,52.100163929044,18.445334541577953
16209,69.87971,117.8718,177.4944634,53.465749118166,16.970945350072533
16210,65.03428,99.61482,165.1870712,45.1845222909234,16.559132791696086
16211,69.47601,143.0517,176.4690654,64.887159635529,20.836347536212006
16212,67.9457,118.4858,172.582078,53.744254833346,18.044325720648224
16213,69.66532,137.5848,176.9499128,62.407415507976005,19.931293824679777
16214,69.81227,140.3692,177.3231658,63.670398103004004,20.249141385832516
16215,64.61603,113.1176,164.1247162,51.309280272712,19.047937021825216
16216,68.70534,122.9617,174.51156360000002,55.774488922229,18.314167415829694
16217,67.86034,116.6122,172.3652636,52.894404168914,17.803698605880477
16218,64.56665,109.1744,163.999291,49.520674839328,18.412069830000288
16219,67.55567,134.4666,171.59140180000003,60.993023779842005,20.715199493440057
16220,68.56515,143.9649,174.155481,65.30138018781301,21.53020010928433
16221,66.91835,129.4116,169.972609,58.700114349492,20.31800514234616
16222,72.41732,134.7621,183.9399928,61.127060325177005,18.06679764170025
16223,71.08753,135.5392,180.5623262,61.479546955904,18.857163916142287
16224,63.93158,106.8868,162.3862132,48.483036933716,18.386179986683814
16225,68.00087,134.7445,172.72220980000003,61.119077099464995,20.487096653310108
16226,66.42765,120.6609,168.726231,54.730863597333,19.225032833446132
16227,68.58748,124.3152,174.21219920000001,56.388426195024,18.579449726030823
16228,68.73243,148.0622,174.5803722,67.159884205414,22.035307151805824
16229,67.08349,127.3686,170.3920646,57.773425137582,19.89891447199137
16230,69.95792,126.6491,177.6931168,57.44706542736701,18.19393497794672
16231,69.72909,121.2628,177.11188860000001,55.003880844836004,17.5346824135156
16232,69.26196,138.9057,175.9253784,63.006565669509,20.35770516434473
16233,66.69,128.5966,169.3926,58.330436567942,20.328547964808163
16234,70.36077,142.2321,178.7163558,64.51539532907701,20.199227587899486
16235,67.46372,124.3689,171.3578488,56.412784105293,19.2118652025633
16236,68.5373,121.8393,174.084742,55.265376846141,18.23608968425482
16237,67.50827,122.1101,171.4710058,55.388209659937004,18.83804963463205
16238,65.75245,120.3636,167.011223,54.596010585732,19.57354986885725
16239,66.74609,129.2159,169.5350686,58.611346322683005,20.39213063900469
16240,72.21651,139.8698,183.4299354,63.443874073426,18.85598691844934
16241,66.94817,107.6458,170.0483518,48.827313542546,16.88565751870474
16242,67.49868,157.1014,171.44664719999997,71.25999635631801,24.243080457266352
16243,68.42975,147.8209,173.811565,67.050432366533,22.194442614578097
16244,68.52518,119.6524,174.0539572,54.273415692188,17.91510473479892
16245,66.78274,118.6653,169.6281596,53.825674663761006,18.706544944098717
16246,64.79988,121.5981,164.5916952,55.155970366497,20.359949343078288
16247,70.23712,136.9404,178.40228480000002,62.115120584748006,19.516256100843922
16248,73.10806,140.7235,185.6944724,63.831105879695,18.511193316111616
16249,66.2469,112.0223,168.267126,50.812460549851004,17.946165630195914
16250,67.16625,118.2065,170.60227500000002,53.617566484405,18.422029036787105
16251,69.34644,125.3572,176.1399576,56.861069444564,18.327332065310813
16252,64.6456,121.8469,164.199824,55.26882414815301,20.49910266201278
16253,68.87184,120.4789,174.93447360000002,54.648309785993,17.857716713307564
16254,66.36918,123.2573,168.5777172,55.908570826801004,19.67333800663444
16255,71.20713,119.6618,180.8661102,54.277679460466004,16.592310829020775
16256,70.73217,138.1571,179.6597118,62.66700642132701,19.415007013463793
16257,68.33913,111.1084,173.5813902,50.397922482908,16.726547556732445
16258,67.79893,137.6869,172.2092822,62.453727288953004,21.059363916502967
16259,65.85082,134.2529,167.2610828,60.896091090373005,21.76705167751956
16260,68.60721,144.9214,174.26231339999998,65.735241289718,21.64668069790834
16261,68.04752,121.127,172.8407008,54.94228300099,18.3913946816998
16262,67.92398,140.6038,172.5269092,63.776810873006006,21.426395380647428
16263,66.91439,119.9645,169.9625506,54.414981870865006,18.837011768811156
16264,64.70896,118.9869,164.3607584,53.971549969953,19.978764026367568
16265,70.77016,120.547,179.75620640000002,54.67919942639,16.922103973031565
16266,67.3468,121.395,171.06087200000002,55.06384575615,18.817640914158325
16267,64.86953,109.9266,164.7686062,49.861867020042,18.366212302782145
16268,64.19615,122.1719,163.058221,55.416241668402996,20.842589210442544
16269,68.42556,129.0887,173.80092240000002,58.553649373218995,19.384286218597484
16270,67.23216,127.4021,170.76968639999998,57.788620481977006,19.81621773130778
16271,69.29292,140.8615,176.0040168,63.893701626755,20.625899170177195
16272,66.12768,124.4191,167.9643072,56.435554442267005,20.004089554955947
16273,67.15976,135.3002,170.5857904,61.371138379474,21.09009203283985
16274,68.92731,129.8894,175.0753674,58.916840783878,19.221592168374553
16275,70.35575,126.1017,178.703605,57.198768964029,17.911009106050333
16276,66.56554,131.7885,169.0764716,59.778258053745006,20.911101174261542
16277,70.41469,133.3264,178.85331259999998,60.47583775956801,18.905489071567395
16278,66.30858,132.2852,168.4237932,60.003557383924004,21.15290945561906
16279,64.92028,123.1736,164.89751120000003,55.870605145432,20.547319477121743
16280,68.38333,120.7131,173.69365820000002,54.754541119047005,18.148979895659487
16281,66.60948,128.4356,169.1880792,58.257408196372,20.352213024190036
16282,67.74654,132.4136,172.0762116,60.061798644232006,20.284142898356873
16283,67.76365,120.8272,172.119671,54.806296008464,18.499902410702965
16284,67.826,133.2988,172.27803999999998,60.463318610156,20.37192815957518
16285,68.81311,130.7308,174.78529939999999,59.298493403996,19.41037177979708
16286,69.31322,137.2461,176.0555788,62.25378377225701,20.084737962857826
16287,62.99079,128.0345,159.9966066,58.07547229676501,22.686693668547786
16288,68.01395,127.4918,172.75543299999998,57.829307717566,19.376911891307117
16289,67.88325,128.8534,172.42345500000002,58.446919088558,19.659340140129085
16290,64.34993,116.5172,163.4488222,52.851312893764,19.783001746518476
16291,69.17264,121.2414,175.6985056,54.994173968118005,17.814783463337175
16292,65.01635,112.8708,165.14152900000002,51.197333675796,18.77304586558361
16293,69.49107,134.9546,176.50731779999998,61.214376856402005,19.64843669386125
16294,71.6126,140.2298,181.896004,63.607167326626005,19.22470739886296
16295,68.13264,120.655,173.0569056,54.72818740235,18.27398216591484
16296,71.05107,146.4425,180.46971779999998,66.425200643725,20.39502286075143
16297,69.16088,137.6839,175.6686352,62.452366511843,20.237666991755628
16298,70.64956,136.3774,179.44988239999998,61.859748080438,19.209753451116203
16299,68.2516,122.4347,173.359064,55.53544574323901,18.4789442420573
16300,65.20641,111.7598,165.62428140000003,50.693392552726,18.480058534287913
16301,69.1875,100.505,175.73625,45.58830114685,14.761507067220444
16302,68.26068,121.9934,173.38212719999999,55.335275430358,18.40744120999024
16303,69.44096,127.7445,176.38003840000002,57.943930509465005,18.62554912876016
16304,66.8189,128.3391,169.720006,58.213636532667,20.209643522289642
16305,68.97099,122.6575,175.1863146,55.636506123275005,18.1284008791431
16306,70.46407,136.6546,178.97873780000003,61.985483885402,19.350273768861083
16307,70.04348,137.2425,177.9104392,62.252150839725005,19.66760590839352
16308,67.31087,141.1151,170.9696098,64.00873265178701,21.89784550532244
16309,69.03446,119.7233,175.3475284,54.305575391221,17.662213175545293
16310,67.49014,112.3328,171.4249556,50.953300980736,17.339007460703286
16311,67.33983,119.2277,171.04316820000003,54.080775012649,18.485510221868434
16312,72.06505,133.0291,183.045227,60.340984747967006,18.009247874981433
16313,68.44578,134.0888,173.8522812,60.821656582456,20.123219176558088
16314,70.93858,151.7394,180.1839932,68.827834068378,21.199796308215145
16315,65.99061,100.1656,167.6161494,45.434351896472,16.17158613820203
16316,65.69995,129.2969,166.877873,58.648087304653004,21.059901794084677
16317,67.88781,123.7831,172.4350374,56.14706969494701,18.88322049414945
16318,68.71714,130.7432,174.5415356,59.304117949384,19.466472734807255
16319,70.58546,130.0892,179.2870684,59.00746853940401,18.357310410578283
16320,70.50692,132.8177,179.0875768,60.245095320949005,18.784116607792303
16321,64.89796,112.7778,164.8408184,51.155149585386,18.826077182844287
16322,68.03452,119.2309,172.8076808,54.082226508233006,18.110418213554972
16323,68.37598,142.8062,173.6749892,64.775802708694,21.475250699548397
16324,65.31335,109.2026,165.895909,49.533466144162006,17.998129249500803
16325,64.68155,110.3814,164.291137,50.068160829918,18.54954956410031
16326,67.81472,130.8844,172.2493888,59.368165192028,20.009592669399414
16327,68.72087,134.8805,174.5510098,61.18076566178501,20.08029905985379
16328,66.31745,112.7879,168.44632299999998,51.159730868323,18.03039249055594
16329,64.69964,128.1228,164.3370856,58.115524503036006,21.51894621806838
16330,63.19011,97.85324,160.50287939999998,44.385483043778805,17.229603951401838
16331,67.04974,123.1772,170.3063396,55.872238077964,19.263466357892778
16332,69.77631,133.7446,177.2318274,60.665530088702,19.313392469227907
16333,71.20739,122.73,180.86677060000002,55.669391570100004,17.017623311864888
16334,70.1551,122.5107,178.19395400000002,55.569918763359006,17.50063602940435
16335,70.25528,114.2026,178.4484112,51.801427994162005,16.26733314193565
16336,68.26686,131.6032,173.3978244,59.694207387583994,19.85385756207947
16337,68.34684,141.2898,173.6009736,64.087975238826,21.265335453987365
